dist	n
0	0
1	0
2	0
3	1
4	969
5	883
6	1283
7	885
8	1093
9	1897
10	2640
11	2748
12	3178
13	3521
14	4029
15	4414
16	4732
17	5013
18	5277
19	5678
20	6077
21	6444
22	6678
23	6956
24	7193
25	7572
26	7983
27	8098
28	8352
29	8608
30	8893
31	8810
32	8846
33	8953
34	9198
35	9151
36	9251
37	9195
38	9207
39	9258
40	9030
41	8943
42	8802
43	8610
44	8439
45	8348
46	8063
47	7915
48	7623
49	7382
50	7186
51	7021
52	6756
53	6461
54	6352
55	6002
56	5719
57	5586
58	5235
59	4931
60	4746
61	4594
62	4277
63	4176
64	3834
65	3710
66	3523
67	3245
68	3130
69	2835
70	2713
71	2609
72	2377
73	2221
74	2090
75	1932
76	1868
77	1702
78	1548
79	1486
80	1396
81	1212
82	1146
83	1057
84	953
85	815
86	746
87	702
88	625
89	525
90	499
91	453
92	381
93	326
94	253
95	271
96	217
97	183
98	169
99	157
100	145
101	122
102	130
103	106
104	93
105	92
106	73
107	70
108	56
109	44
110	42
111	46
112	34
113	22
114	20
115	12
116	13
117	6
118	3
119	2
